time,latitude,longitude,value
2023-01-04,39.5,20.5,122.00325727462769
2023-01-04,39.5,22.5,124.44797903299332
2023-01-04,39.5,23.5,132.82988220453262
2023-01-04,39.5,24.5,139.69838619232178
2023-01-04,39.5,25.5,139.69838619232178
2023-01-04,40.5,19.5,119.32570487260818
2023-01-04,40.5,20.5,123.4002411365509
2023-01-04,40.5,22.5,114.08701539039612
2023-01-04,40.5,23.5,116.2406988441944
2023-01-04,40.5,24.5,138.4178176522255
2023-01-04,40.5,25.5,149.8265191912651
2023-01-04,40.5,27.5,151.92199498414993
2023-01-04,40.5,28.5,138.4178176522255
2023-01-04,41.5,19.5,125.61213225126266
2023-01-04,41.5,27.5,137.71932572126389
2023-01-04,41.5,28.5,144.93707567453384
2023-01-05,34.5,20.5,108.32445695996284
2023-01-05,34.5,21.5,114.4944690167904
2023-01-05,34.5,22.5,113.73776942491531
2023-01-05,34.5,23.5,101.28132998943327
2023-01-05,34.5,24.5,102.85293683409692
2023-01-05,34.5,25.5,100.87387636303902
2023-01-05,34.5,26.5,109.02294889092444
2023-01-05,34.5,27.5,118.51079761981964
2023-01-05,34.5,28.5,122.23608791828156
2023-01-05,35.5,19.5,116.64815247058868
2023-01-05,35.5,20.5,115.07654562592506
2023-01-05,35.5,21.5,114.6690919995308
2023-01-05,35.5,22.5,117.46305972337724
2023-01-05,35.5,23.5,105.06482794880868
2023-01-05,35.5,24.5,116.64815247058868
2023-01-05,35.5,25.5,116.29890650510788
2023-01-05,35.5,26.5,115.7168298959732
2023-01-05,35.5,27.5,117.92872101068497
2023-01-05,35.5,28.5,127.70760804414748
2023-01-05,36.5,19.5,126.776285469532
2023-01-05,36.5,20.5,125.61213225126266
2023-01-05,36.5,21.5,121.421180665493
2023-01-05,36.5,22.5,124.79722499847412
2023-01-05,36.5,23.5,123.0509951710701
2023-01-05,36.5,24.5,122.23608791828156
2023-01-05,36.5,25.5,115.77503755688667
2023-01-05,36.5,26.5,115.94966053962708
2023-01-05,36.5,27.5,116.70636013150217
2023-01-05,36.5,28.5,114.61088433861732
2023-01-05,37.5,19.5,134.1104507446289
2023-01-05,37.5,20.5,134.80894267559052
2023-01-05,37.5,21.5,131.54931366443634
2023-01-05,37.5,23.5,122.81816452741624
2023-01-05,37.5,24.5,123.63307178020476
2023-01-05,37.5,25.5,122.35250324010848
2023-01-05,37.5,26.5,115.3675839304924
2023-01-05,37.5,27.5,122.00325727462769
2023-01-05,38.5,19.5,133.29554349184036
2023-01-05,38.5,20.5,132.7134668827057
2023-01-05,38.5,23.5,118.10334399342536
2023-01-05,38.5,24.5,120.83910405635834
2023-01-05,38.5,25.5,118.80183592438698
2023-01-05,38.5,26.5,119.32570487260818
2023-01-05,38.5,27.5,126.19420886039734
2023-01-05,39.5,19.5,124.91364032030106
2023-01-05,39.5,20.5,126.65987014770508
2023-01-05,39.5,22.5,126.65987014770508
2023-01-05,39.5,23.5,127.35836207866669
2023-01-05,39.5,24.5,118.74362826347352
2023-01-05,39.5,25.5,110.82738637924194
2023-01-05,39.5,26.5,113.38852345943452
2023-01-05,40.5,19.5,123.63307178020476
2023-01-05,40.5,22.5,134.1104507446289
2023-01-05,40.5,23.5,132.131390273571
2023-01-05,40.5,24.5,126.19420886039734
2023-01-05,40.5,25.5,127.00911611318588
2023-01-05,40.5,26.5,120.83910405635834
2023-01-05,40.5,27.5,125.030055642128
2023-01-05,40.5,28.5,125.3793016076088
2023-01-05,41.5,19.5,128.4060999751091
2023-01-05,41.5,25.5,117.17202141880988
2023-01-05,41.5,26.5,129.33742254972458
2023-01-05,41.5,27.5,115.48399925231934
2023-01-05,41.5,28.5,135.50743460655212
2023-01-06,34.5,19.5,102.62010619044304
2023-01-06,34.5,20.5,109.4886101782322
2023-01-06,34.5,21.5,114.43626135587692
2023-01-06,34.5,22.5,113.44673112034798
2023-01-06,34.5,23.5,110.3617250919342
2023-01-06,34.5,24.5,106.28718882799149
2023-01-06,34.5,25.5,110.59455573558807
2023-01-06,34.5,26.5,112.98106983304024
2023-01-06,34.5,27.5,110.3617250919342
2023-01-06,34.5,28.5,102.73652151226996
2023-01-06,35.5,19.5,110.0124791264534
2023-01-06,35.5,20.5,108.32445695996284
2023-01-06,35.5,21.5,104.77378964424132
2023-01-06,35.5,22.5,114.4944690167904
2023-01-06,35.5,23.5,109.77964848279952
2023-01-06,35.5,24.5,110.12889444828032
2023-01-06,35.5,25.5,108.09162631630898
2023-01-06,35.5,26.5,113.27210813760756
2023-01-06,35.5,27.5,109.19757187366486
2023-01-06,35.5,28.5,106.28718882799149
2023-01-06,36.5,19.5,103.60963642597198
2023-01-06,36.5,20.5,110.65276339650154
2023-01-06,36.5,21.5,109.6632331609726
2023-01-06,36.5,22.5,109.77964848279952
2023-01-06,36.5,23.5,115.48399925231934
2023-01-06,36.5,24.5,116.35711416602136
2023-01-06,36.5,25.5,119.79136615991592
2023-01-06,36.5,26.5,115.7168298959732
2023-01-06,36.5,27.5,108.67370292544364
2023-01-06,36.5,28.5,110.710971057415
2023-01-06,37.5,19.5,115.7168298959732
2023-01-06,37.5,20.5,114.78550732135773
2023-01-06,37.5,21.5,113.2139004766941
2023-01-06,37.5,22.5,112.28257790207864
2023-01-06,37.5,23.5,115.192960947752
2023-01-06,37.5,24.5,115.8914528787136
2023-01-06,37.5,25.5,110.65276339650154
2023-01-06,37.5,26.5,110.59455573558807
2023-01-06,37.5,27.5,110.59455573558807
2023-01-06,38.5,19.5,116.99739843606947
2023-01-06,38.5,20.5,116.4153218269348
2023-01-06,38.5,21.5,114.31984603405
2023-01-06,38.5,23.5,115.13475328683852
2023-01-06,38.5,24.5,120.14061212539671
2023-01-06,38.5,25.5,119.55853551626204
2023-01-06,38.5,26.5,121.421180665493
2023-01-06,38.5,27.5,116.18249118328094
2023-01-06,39.5,19.5,114.20343071222304
2023-01-06,39.5,20.5,109.54681783914566
2023-01-06,39.5,22.5,130.96723705530167
2023-01-06,39.5,23.5,132.36422091722488
2023-01-06,39.5,24.5,140.51329344511032
2023-01-06,39.5,25.5,133.7612047791481
2023-01-06,39.5,26.5,129.33742254972458
2023-01-06,39.5,27.5,122.93457984924316
2023-01-06,40.5,19.5,116.47352948784828
2023-01-06,40.5,20.5,115.0183379650116
2023-01-06,40.5,22.5,125.61213225126266
2023-01-06,40.5,23.5,128.0568540096283
2023-01-06,40.5,24.5,138.65064829587936
2023-01-06,40.5,25.5,141.5610313415527
2023-01-06,40.5,26.5,140.86253941059113
2023-01-06,40.5,27.5,132.24780559539795
2023-01-06,40.5,28.5,130.15232980251312
2023-01-06,41.5,19.5,117.3466444015503
2023-01-06,41.5,26.5,136.0895112156868
2023-01-06,41.5,27.5,105.12303560972214
2023-01-06,41.5,28.5,105.12303560972214
2023-01-07,34.5,23.5,114.8437149822712
2023-01-07,34.5,24.5,115.42579159140588
2023-01-07,34.5,25.5,113.73776942491531
2023-01-07,34.5,26.5,119.44212019443512
2023-01-07,34.5,27.5,114.61088433861732
2023-01-07,34.5,28.5,111.29304766654968
2023-01-07,35.5,22.5,124.6808096766472
2023-01-07,35.5,23.5,124.33156371116638
2023-01-07,35.5,24.5,121.18835002183914
2023-01-07,35.5,25.5,105.99615052342416
2023-01-07,35.5,26.5,108.67370292544364
2023-01-07,35.5,27.5,115.7168298959732
2023-01-07,35.5,28.5,111.23484000563622
2023-01-07,36.5,22.5,114.08701539039612
2023-01-07,36.5,23.5,118.45258995890616
2023-01-07,36.5,24.5,121.0719347000122
2023-01-07,36.5,25.5,114.4944690167904
2023-01-07,36.5,26.5,109.89606380462646
2023-01-07,36.5,27.5,108.73191058635712
2023-01-07,36.5,28.5,103.20218279957771
2023-01-07,37.5,23.5,120.95551937818529
2023-01-07,37.5,24.5,116.82277545332909
2023-01-07,37.5,25.5,108.55728760361671
2023-01-07,37.5,26.5,105.12303560972214
2023-01-07,37.5,27.5,105.5304892361164
2023-01-07,37.5,28.5,97.78887033462524
2023-01-07,38.5,22.5,102.62010619044304
2023-01-07,38.5,23.5,104.36633601784706
2023-01-07,38.5,24.5,119.90778148174286
2023-01-07,38.5,25.5,105.47228157520294
2023-01-07,38.5,26.5,103.66784408688544
2023-01-07,38.5,27.5,113.79597708582878
2023-01-07,39.5,22.5,108.03341865539552
2023-01-07,39.5,23.5,109.54681783914566
2023-01-07,39.5,24.5,112.3407855629921
2023-01-07,39.5,25.5,108.73191058635712
2023-01-07,39.5,26.5,107.56775736808775
2023-01-07,39.5,27.5,107.56775736808775
2023-01-07,40.5,23.5,116.58994480967522
2023-01-07,40.5,24.5,114.55267667770386
2023-01-07,40.5,25.5,114.20343071222304
2023-01-07,40.5,26.5,115.07654562592506
2023-01-07,40.5,27.5,127.59119272232056
2023-01-07,40.5,28.5,129.4538378715515
2023-01-07,41.5,25.5,111.11842468380928
2023-01-07,41.5,26.5,111.93333193659782
2023-01-07,41.5,27.5,111.99153959751128
2023-01-07,41.5,28.5,130.15232980251312
2024-01-01,34.5,19.5,107.6841726899147
2024-01-01,34.5,20.5,107.6841726899147
2024-01-01,34.5,21.5,124.09873306751251
2024-01-01,34.5,22.5,120.95551937818527
2024-01-01,34.5,23.5,123.28382581472397
2024-01-01,34.5,24.5,114.20343071222305
2024-01-01,34.5,25.5,121.42118066549301
2024-01-01,34.5,26.5,128.7553459405899
2024-01-01,34.5,27.5,142.37593859434128
2024-01-01,34.5,28.5,152.38765627145767
2024-01-01,35.5,19.5,118.74362826347351
2024-01-01,35.5,20.5,110.0124791264534
2024-01-01,35.5,21.5,116.47352948784828
2024-01-01,35.5,22.5,114.20343071222305
2024-01-01,35.5,23.5,119.32570487260818
2024-01-01,35.5,24.5,114.49446901679039
2024-01-01,35.5,25.5,111.52587831020355
2024-01-01,35.5,26.5,106.40360414981842
2024-01-01,35.5,27.5,115.42579159140587
2024-01-01,35.5,28.5,149.36085790395737
2024-01-01,36.5,19.5,120.0241968035698
2024-01-01,36.5,20.5,115.77503755688667
2024-01-01,36.5,21.5,119.32570487260818
2024-01-01,36.5,22.5,115.0183379650116
2024-01-01,36.5,23.5,114.43626135587692
2024-01-01,36.5,24.5,106.81105777621269
2024-01-01,36.5,25.5,112.74823918938637
2024-01-01,36.5,26.5,128.87176126241684
2024-01-01,37.5,19.5,111.17663234472275
2024-01-01,37.5,20.5,128.87176126241684
2024-01-01,37.5,21.5,111.64229363203049
2024-01-01,37.5,23.5,110.24530977010727
2024-01-01,37.5,24.5,118.68542060256004
2024-01-01,37.5,25.5,117.46305972337723
2024-01-01,37.5,26.5,141.095370054245
2024-01-01,38.5,19.5,111.70050129294395
2024-01-01,38.5,20.5,119.90778148174286
2024-01-01,38.5,21.5,133.64478945732117
2024-01-01,38.5,24.5,116.58994480967522
2024-01-01,38.5,25.5,119.79136615991592
2024-01-01,38.5,26.5,129.68666851520538
2024-01-01,39.5,19.5,125.49571692943573
2024-01-01,39.5,20.5,114.43626135587692
2024-01-01,39.5,23.5,126.89270079135895
2024-01-01,39.5,24.5,116.82277545332909
2024-01-01,39.5,25.5,123.63307178020477
2024-01-01,39.5,26.5,135.50743460655212
2024-01-01,40.5,19.5,138.4178176522255
2024-01-01,40.5,22.5,133.99403542280197
2024-01-01,40.5,23.5,133.4119588136673
2024-01-01,40.5,24.5,118.74362826347351
2024-01-01,40.5,25.5,125.7285475730896
2024-01-01,40.5,26.5,126.54345482587814
2024-01-01,40.5,27.5,137.83574104309082
2024-01-01,40.5,28.5,138.88347893953323
2024-01-01,41.5,19.5,139.1163095831871
2024-01-01,41.5,24.5,126.54345482587814
2024-01-01,41.5,25.5,124.79722499847412
2024-01-01,41.5,26.5,123.63307178020477
2024-01-01,41.5,27.5,128.28968465328217
2024-01-01,41.5,28.5,143.19084584712982
2024-01-02,34.5,19.5,125.14647096395493
2024-01-02,34.5,20.5,126.42703950405121
2024-01-02,34.5,21.5,128.98817658424377
2024-01-02,34.5,22.5,126.89270079135895
2024-01-02,34.5,23.5,128.63893061876297
2024-01-02,34.5,24.5,115.30937626957893
2024-01-02,34.5,25.5,123.28382581472397
2024-01-02,34.5,26.5,115.89145287871361
2024-01-02,34.5,27.5,120.48985809087753
2024-01-02,34.5,28.5,121.88684195280075
2024-01-02,35.5,19.5,125.61213225126266
2024-01-02,35.5,20.5,133.87762010097504
2024-01-02,35.5,21.5,132.94629752635956
2024-01-02,35.5,22.5,140.51329344511032
2024-01-02,35.5,23.5,138.53423297405243
2024-01-02,35.5,24.5,146.33405953645706
2024-01-02,35.5,25.5,145.05349099636078
2024-01-02,35.5,26.5,123.28382581472397
2024-01-02,35.5,27.5,115.3675839304924
2024-01-02,35.5,28.5,114.96013030409813
2024-01-02,36.5,19.5,131.66572898626328
2024-01-02,36.5,20.5,128.28968465328217
2024-01-02,36.5,21.5,140.86253941059113
2024-01-02,36.5,22.5,128.52251529693604
2024-01-02,36.5,23.5,135.97309589385986
2024-01-02,36.5,24.5,140.3968781232834
2024-01-02,36.5,25.5,131.0836523771286
2024-01-02,36.5,26.5,135.62384992837906
2024-01-02,36.5,27.5,136.7880031466484
2024-01-02,37.5,19.5,123.51665645837784
2024-01-02,37.5,20.5,133.7612047791481
2024-01-02,37.5,21.5,137.02083379030228
2024-01-02,37.5,25.5,140.86253941059113
2024-01-02,37.5,26.5,137.60291039943695
2024-01-02,37.5,27.5,142.60876923799515
2024-01-02,38.5,19.5,119.79136615991592
2024-01-02,38.5,20.5,124.33156371116638
2024-01-02,38.5,21.5,130.85082173347473
2024-01-02,38.5,23.5,134.34328138828278
2024-01-02,38.5,24.5,134.1104507446289
2024-01-02,38.5,25.5,149.59368854761124
2024-01-02,38.5,26.5,156.34577721357346
2024-01-02,39.5,19.5,121.30476534366608
2024-01-02,39.5,20.5,123.4002411365509
2024-01-02,39.5,23.5,137.83574104309082
2024-01-02,39.5,24.5,126.89270079135895
2024-01-02,39.5,25.5,128.98817658424377
2024-01-02,39.5,26.5,133.52837413549423
2024-01-02,40.5,19.5,124.33156371116638
2024-01-02,40.5,22.5,125.84496289491653
2024-01-02,40.5,23.5,132.36422091722488
2024-01-02,40.5,24.5,135.15818864107132
2024-01-02,40.5,25.5,142.4923539161682
2024-01-02,40.5,26.5,145.7519829273224
2024-01-02,41.5,19.5,137.95215636491776
2024-01-02,41.5,26.5,138.18498700857162
2024-01-02,41.5,27.5,138.18498700857162
2024-01-03,34.5,22.5,109.95427146553993
2024-01-03,34.5,23.5,107.3349267244339
2024-01-03,34.5,24.5,120.25702744722366
2024-01-03,34.5,25.5,119.79136615991592
2024-01-03,34.5,26.5,115.83324521780014
2024-01-03,34.5,27.5,120.0241968035698
2024-01-03,34.5,28.5,120.0241968035698
2024-01-03,35.5,22.5,102.03802958130836
2024-01-03,35.5,23.5,110.12889444828033
2024-01-03,35.5,24.5,113.79597708582878
2024-01-03,35.5,25.5,122.23608791828156
2024-01-03,35.5,26.5,126.77628546953201
2024-01-03,35.5,27.5,123.74948710203171
2024-01-03,35.5,28.5,120.48985809087753
2024-01-03,36.5,22.5,106.52001947164536
2024-01-03,36.5,23.5,115.3675839304924
2024-01-03,36.5,24.5,114.78550732135773
2024-01-03,36.5,25.5,123.28382581472397
2024-01-03,36.5,26.5,124.79722499847412
2024-01-03,36.5,27.5,121.65401130914688
2024-01-03,36.5,28.5,128.7553459405899
2024-01-03,37.5,22.5,134.92535799741745
2024-01-03,37.5,23.5,127.59119272232056
2024-01-03,37.5,24.5,122.11967259645462
2024-01-03,37.5,25.5,122.7017492055893
2024-01-03,37.5,26.5,133.0627128481865
2024-01-03,37.5,27.5,129.4538378715515
2024-01-03,38.5,24.5,130.61799108982086
2024-01-03,38.5,25.5,133.0627128481865
2024-01-03,38.5,26.5,130.15232980251312
2024-01-03,39.5,24.5,144.4714143872261
2024-01-03,39.5,25.5,133.87762010097504
2024-01-03,39.5,26.5,121.53759598731995
2024-01-03,40.5,24.5,144.58782970905304
2024-01-03,40.5,25.5,144.58782970905304
2024-01-03,40.5,27.5,144.23858374357224
2024-01-03,40.5,28.5,137.02083379030228
2024-01-03,41.5,27.5,148.08028936386108
2024-01-03,41.5,28.5,148.08028936386108
2024-01-04,34.5,19.5,127.00911611318588
2024-01-04,34.5,20.5,127.82402336597443
2024-01-04,34.5,21.5,128.28968465328217
2024-01-04,34.5,22.5,129.91949915885925
2024-01-04,34.5,23.5,128.17326933145523
2024-01-04,34.5,24.5,122.93457984924316
2024-01-04,34.5,25.5,118.97645890712738
2024-01-04,34.5,26.5,113.97060006856918
2024-01-04,34.5,27.5,120.14061212539673
2024-01-04,34.5,28.5,122.46891856193542
2024-01-04,35.5,19.5,125.3793016076088
2024-01-04,35.5,20.5,127.00911611318588
2024-01-04,35.5,21.5,138.30140233039856
2024-01-04,35.5,22.5,134.1104507446289
2024-01-04,35.5,23.5,127.94043868780136
2024-01-04,35.5,24.5,126.54345482587814
2024-01-04,35.5,25.5,122.11967259645462
2024-01-04,35.5,26.5,115.89145287871361
2024-01-04,35.5,27.5,113.27210813760757
2024-01-04,35.5,28.5,111.35125532746315
2024-01-04,36.5,19.5,119.90778148174286
2024-01-04,36.5,20.5,129.68666851520538
2024-01-04,36.5,21.5,132.24780559539795
2024-01-04,36.5,22.5,130.385160446167
2024-01-04,36.5,23.5,130.7344064116478
2024-01-04,36.5,24.5,125.26288628578186
2024-01-04,36.5,25.5,124.44797903299332
2024-01-04,36.5,26.5,128.28968465328217
2024-01-04,36.5,27.5,129.80308383703232
2024-01-04,36.5,28.5,112.22437024116516
2024-01-04,37.5,19.5,123.74948710203171
2024-01-04,37.5,20.5,130.50157576799393
2024-01-04,37.5,21.5,129.68666851520538
2024-01-04,37.5,23.5,124.79722499847412
2024-01-04,37.5,24.5,121.88684195280075
2024-01-04,37.5,25.5,117.11381375789642
2024-01-04,37.5,26.5,112.6900315284729
2024-01-04,37.5,27.5,113.67956176400185
2024-01-04,38.5,19.5,119.90778148174286
2024-01-04,38.5,20.5,118.91825124621391
2024-01-04,38.5,21.5,128.28968465328217
2024-01-04,38.5,23.5,124.56439435482025
2024-01-04,38.5,24.5,127.35836207866669
2024-01-04,38.5,25.5,123.63307178020477
2024-01-04,38.5,26.5,120.95551937818527
2024-01-04,39.5,19.5,121.53759598731995
2024-01-04,39.5,20.5,117.11381375789642
2024-01-04,39.5,22.5,122.93457984924316
2024-01-04,39.5,23.5,125.49571692943573
2024-01-04,39.5,24.5,120.60627341270447
2024-01-04,39.5,25.5,123.86590242385864
2024-01-04,39.5,26.5,122.11967259645462
2024-01-04,40.5,19.5,126.65987014770508
2024-01-04,40.5,22.5,128.63893061876297
2024-01-04,40.5,23.5,124.09873306751251
2024-01-04,40.5,24.5,118.16155165433884
2024-01-04,40.5,25.5,116.41532182693481
2024-01-04,40.5,26.5,117.46305972337723
2024-01-04,40.5,27.5,136.4387571811676
2024-01-04,40.5,28.5,132.01497495174408
2024-01-04,41.5,19.5,139.69838619232178
2024-01-04,41.5,28.5,141.4446160197258
2024-01-05,34.5,19.5,139.93121683597565
2024-01-05,34.5,20.5,136.20592653751373
2024-01-05,34.5,21.5,132.24780559539795
2024-01-05,34.5,26.5,129.57025319337845
2024-01-05,34.5,27.5,125.96137821674347
2024-01-05,34.5,28.5,112.3407855629921
2024-01-05,35.5,19.5,132.59705156087875
2024-01-05,35.5,20.5,133.99403542280197
2024-01-05,35.5,21.5,134.22686606645584
2024-01-05,35.5,26.5,128.28968465328217
2024-01-05,35.5,27.5,116.24069884419441
2024-01-05,35.5,28.5,106.40360414981842
2024-01-05,36.5,19.5,133.0627128481865
2024-01-05,36.5,20.5,137.71932572126389
2024-01-05,36.5,21.5,141.4446160197258
2024-01-05,36.5,25.5,109.08115655183792
2024-01-05,36.5,26.5,116.76456779241562
2024-01-05,36.5,27.5,110.0124791264534
2024-01-05,36.5,28.5,107.6841726899147
2024-01-05,37.5,19.5,141.21178537607193
2024-01-05,37.5,20.5,133.4119588136673
2024-01-05,37.5,21.5,131.4328983426094
2024-01-05,37.5,25.5,113.15569281578064
2024-01-05,37.5,26.5,107.80058801174164
2024-01-05,37.5,27.5,102.6783138513565
2024-01-05,38.5,19.5,148.19670468568802
2024-01-05,38.5,20.5,138.88347893953323
2024-01-05,38.5,21.5,138.88347893953323
2024-01-05,38.5,24.5,120.3734427690506
2024-01-05,38.5,25.5,115.5422069132328
2024-01-05,38.5,26.5,115.13475328683853
2024-01-05,38.5,27.5,115.5422069132328
2024-01-05,39.5,19.5,143.65650713443756
2024-01-05,39.5,20.5,138.88347893953323
2024-01-05,39.5,21.5,138.88347893953323
2024-01-05,39.5,24.5,117.6958903670311
2024-01-05,39.5,25.5,115.0183379650116
2024-01-05,39.5,26.5,111.35125532746315
2024-01-05,40.5,19.5,145.86839824914932
2024-01-05,40.5,23.5,122.11967259645462
2024-01-05,40.5,24.5,120.25702744722366
2024-01-05,40.5,25.5,134.1104507446289
2024-01-05,40.5,26.5,121.53759598731995
2024-01-05,40.5,27.5,120.60627341270447
2024-01-05,40.5,28.5,123.16741049289703
2024-01-05,41.5,19.5,145.63556760549545
2024-01-05,41.5,25.5,145.05349099636078
2024-01-05,41.5,26.5,112.28257790207863
2024-01-05,41.5,27.5,113.79597708582878
2024-01-05,41.5,28.5,130.385160446167
2024-01-06,34.5,19.5,127.12553143501282
2024-01-06,34.5,20.5,127.70760804414749
2024-01-06,34.5,21.5,125.96137821674347
2024-01-06,34.5,22.5,122.58533388376236
2024-01-06,34.5,23.5,133.4119588136673
2024-01-06,34.5,24.5,117.40485206246376
2024-01-06,34.5,25.5,117.57947504520416
2024-01-06,34.5,26.5,123.16741049289703
2024-01-06,34.5,27.5,128.52251529693604
2024-01-06,34.5,28.5,131.54931366443634
2024-01-06,35.5,19.5,131.20006769895554
2024-01-06,35.5,20.5,136.4387571811676
2024-01-06,35.5,21.5,126.65987014770508
2024-01-06,35.5,22.5,122.93457984924316
2024-01-06,35.5,23.5,129.22100722789764
2024-01-06,35.5,24.5,131.4328983426094
2024-01-06,35.5,25.5,132.01497495174408
2024-01-06,35.5,26.5,123.86590242385864
2024-01-06,35.5,27.5,133.87762010097504
2024-01-06,35.5,28.5,126.31062418222427
2024-01-06,36.5,19.5,121.0719347000122
2024-01-06,36.5,20.5,129.91949915885925
2024-01-06,36.5,21.5,132.13139027357101
2024-01-06,36.5,22.5,128.4060999751091
2024-01-06,36.5,23.5,129.57025319337845
2024-01-06,36.5,24.5,128.28968465328217
2024-01-06,36.5,25.5,125.61213225126266
2024-01-06,36.5,26.5,126.77628546953201
2024-01-06,36.5,27.5,130.85082173347473
2024-01-06,36.5,28.5,116.29890650510788
2024-01-06,37.5,19.5,128.7553459405899
2024-01-06,37.5,20.5,130.15232980251312
2024-01-06,37.5,21.5,128.28968465328217
2024-01-06,37.5,23.5,126.0777935385704
2024-01-06,37.5,24.5,125.96137821674347
2024-01-06,37.5,25.5,121.77042663097382
2024-01-06,37.5,26.5,128.52251529693604
2024-01-06,37.5,27.5,143.54009181261063
2024-01-06,38.5,19.5,142.72518455982208
2024-01-06,38.5,20.5,127.35836207866669
2024-01-06,38.5,21.5,126.54345482587814
2024-01-06,38.5,23.5,130.15232980251312
2024-01-06,38.5,24.5,127.47477740049362
2024-01-06,38.5,25.5,130.0359144806862
2024-01-06,38.5,26.5,141.91027730703354
2024-01-06,38.5,27.5,146.7997208237648
2024-01-06,39.5,19.5,140.3968781232834
2024-01-06,39.5,20.5,121.77042663097382
2024-01-06,39.5,22.5,129.1045919060707
2024-01-06,39.5,23.5,133.52837413549423
2024-01-06,39.5,24.5,127.70760804414749
2024-01-06,39.5,25.5,124.09873306751251
2024-01-06,39.5,26.5,128.7553459405899
2024-01-06,40.5,19.5,128.87176126241684
2024-01-06,40.5,22.5,129.1045919060707
2024-01-06,40.5,23.5,125.96137821674347
2024-01-06,40.5,24.5,127.24194675683975
2024-01-06,40.5,25.5,139.58197087049484
2024-01-06,40.5,26.5,149.01161193847656
2024-01-06,40.5,27.5,148.89519661664963
2024-01-06,40.5,28.5,150.05934983491898
2024-01-06,41.5,19.5,151.33991837501526
2024-01-06,41.5,25.5,152.38765627145767
2024-01-06,41.5,26.5,152.38765627145767
2024-01-06,41.5,27.5,151.57274901866913
2024-01-06,41.5,28.5,143.88933777809143
2024-01-07,34.5,19.5,119.32570487260818
2024-01-07,34.5,20.5,124.56439435482025
2024-01-07,34.5,21.5,121.42118066549301
2024-01-07,34.5,22.5,126.65987014770508
2024-01-07,34.5,23.5,126.54345482587814
2024-01-07,34.5,24.5,147.96387404203415
2024-01-07,34.5,25.5,146.7997208237648
2024-01-07,35.5,19.5,119.67495083808899
2024-01-07,35.5,20.5,118.2197593152523
2024-01-07,35.5,21.5,118.45258995890617
2024-01-07,35.5,22.5,118.27796697616577
2024-01-07,35.5,23.5,124.33156371116638
2024-01-07,35.5,24.5,127.70760804414749
2024-01-07,35.5,25.5,121.42118066549301
2024-01-07,36.5,19.5,113.15569281578064
2024-01-07,36.5,20.5,115.42579159140587
2024-01-07,36.5,21.5,116.29890650510788
2024-01-07,36.5,22.5,126.65987014770508
2024-01-07,36.5,23.5,127.47477740049362
2024-01-07,36.5,24.5,130.96723705530167
2024-01-07,36.5,25.5,131.66572898626328
2024-01-07,37.5,19.5,109.31398719549179
2024-01-07,37.5,20.5,115.30937626957893
2024-01-07,37.5,21.5,120.7226887345314
2024-01-07,37.5,23.5,124.33156371116638
2024-01-07,37.5,24.5,135.97309589385986
2024-01-07,37.5,25.5,136.0895112156868
2024-01-07,38.5,19.5,134.34328138828278
2024-01-07,38.5,20.5,129.80308383703232
2024-01-07,39.5,20.5,149.24444258213043
